PLOS ONE,ANNU REV CLIN PSYCHO,71
TRANSFORM BUS ECON,ECON RES-EKON ISTRAZ,5
J PEDIATR PSYCHOL,J PEDIATR NURS,15
PLOS ONE,ATTEN PERCEPT PSYCHO,92
ASSESSMENT,J ABNORM PSYCHOL,88
NEW TECH WORK EMPLOY,ORGAN SCI,14
INT J TECHNOL MANAGE,INT J TECHNOL MANAGE,81
INT J HUM-COMPUT INT,HUM-COMPUT INTERACT,28
J SERV MANAGE,J MARKETING RES,71
SOC INDIC RES,INT J COMP SOCIOL,11
DISABIL REHABIL,SCAND J OCCUP THER,36
PLOS ONE,J ADOLESCENCE,79
ENERG EFFIC,ENERGY,102
HARVARD EDUC REV,AM EDUC RES J,20
J SCI EDUC TECHNOL,CHEM EDUC RES PRACT,11
EUR J MARKETING,NEW TECH WORK EMPLOY,7
EUR J CRIM POLICY RE,J ADOLESCENT HEALTH,18
INT REV RES OPEN DIS,J COMPUT HIGH EDUC,8
J VOCAT BEHAV,J VOCAT BEHAV,566
ASIA PAC J TOUR RES,J HOSP LEIS SPORT TO,8
MULTIVAR BEHAV RES,J PERS SOC PSYCHOL,48
TELECOMMUN POLICY,Q J ECON,27
EDUC PSYCHOL-UK,EUR J PSYCHOL EDUC,19
LANG CULT CURRIC,INT J BILING EDUC BI,18
RBGN-REV BRAS GEST N,STRATEGIC MANAGE J,49
J DESTIN MARK MANAGE,ANN TOURISM RES,170
SOC NETWORKS,ADMIN SCI QUART,64
RES SCI EDUC,RES SCI EDUC,77
CALIF LAW REV,FORBES,18
MANAGE ORGAN REV,MANAGE ORGAN REV,97
J HUMANIST PSYCHOL,AM PSYCHOL,26
INT J SCI EDUC,EURASIA J MATH SCI T,9
HUM FACTORS,ERGONOMICS,151
BEHAV THER,BEHAV THER,209
AM PSYCHOL,J PERS SOC PSYCHOL,77
J LOSS TRAUMA,J CONSULT CLIN PSYCH,17
J BUS ETHICS,J MANAGE ORGAN,15
DISCOURSE STUD,HUM STUD,7
INT J EDUC RES,TEACH TEACH EDUC,49
J CONSULT CLIN PSYCH,BEHAV RES THER,116
BIOSOCIETIES,BIOSOCIETIES,40
EMOTION,PERS SOC PSYCHOL B,97
ATTACH HUM DEV,ATTACH HUM DEV,159
J EXP CHILD PSYCHOL,J LEARN DISABIL-US,46
SCI COMMUN,COMMUN RES,30
ASLIB J INFORM MANAG,J DOC,26
EDUC PSYCHOL-UK,J EDUC PSYCHOL,301
FRONT PSYCHOL,SOC COGN AFFECT NEUR,206
COMPUT HUM BEHAV,GROUP DECIS NEGOT,19
MONOGR SOC RES CHILD,EARLY CHILD RES Q,16
J CURRICULUM STUD,AM EDUC RES J,12
INT J MARKET RES,J MARKETING RES,84
INT J RES MARK,J MEDIA ECON,4
FRONT PSYCHOL,SOC SCI INFORM,14
EVAL PROGRAM PLANN,AM J PUBLIC HEALTH,33
TER PSICOL,AN PSICOL-SPAIN,8
INT J OPER PROD MAN,DECISION SCI,47
J SUPPLY CHAIN MANAG,J BUS LOGIST,45
SYSTEM,LANG TEACH RES,59
PERS SOC PSYCHOL B,J EXP SOC PSYCHOL,230
IND MARKET MANAG,J MARKETING RES,235
FRONT PSYCHOL,J SOC ISSUES,74
DEVELOPMENTAL SCI,CHILD DEV,204
PSYCHOPHYSIOLOGY,NEUROIMAGE,307
ECON MODEL,J ECONOMETRICS,258
ASLIB J INFORM MANAG,INFORM SYST RES,32
AM POLIT SCI REV,J CONFLICT RESOLUT,33
SOC SCI MED,HEALTH POLICY,71
J ECON THEORY,AM ECON REV,232
IND MARKET MANAG,EUR J MARKETING,115
INT J PROD ECON,INT J LOGIST-RES APP,28
J MARKETING,INT J RES MARK,59
INT J SOC PSYCHIATR,BRIT J PSYCHIAT,105
VOLUNTAS,AM SOCIOL REV,52
HEALTH QUAL LIFE OUT,HEALTH QUAL LIFE OUT,254
J SECOND LANG WRIT,SYSTEM,20
SYSTEM,LANG LEARN,129
IEEE T LEARN TECHNOL,IEEE T LEARN TECHNOL,35
ASIA-PAC PSYCHIAT,J CLIN PSYCHIAT,44
CAN J ADM SCI,ACAD MANAGE REV,29
PATIENT EDUC COUNS,HEALTH EXPECT,65
EUR J MARKETING,INT J RES MARK,81
DEVIANT BEHAV,DEVIANT BEHAV,145
ANNU REV SOCIOL,SOC SCI RES,30
EXP ECON,AM ECON REV,127
CHILD ABUSE NEGLECT,VIOLENCE VICTIMS,42
J CONTING CRISIS MAN,DISASTER PREV MANAG,25
COMPUT EDUC,INT REV RES OPEN DIS,31
THINK SKILLS CREAT,ACAD MANAGE J,34
J CONTING CRISIS MAN,HEALTH RISK SOC,13
AM ECON J-MICROECON,AM ECON J-MICROECON,25
INT J SCI EDUC,THEOR PRACT,18
INF SYST E-BUS MANAG,INFORM MANAGE-AMSTER,52
PSYCHOL WOMEN QUART,PSYCHOL BULL,49
J AUTISM DEV DISORD,J CHILD PSYCHOL PSYC,581
ORGAN STUD,J MANAGE STUD,114
REV PUBLIC PERS ADM,J APPL PSYCHOL,55
AN PSICOL-SPAIN,BEHAV PSYCHOL,5
COMPUT HUM BEHAV,CYBERPSYCH BEH SOC N,455
PLOS ONE,INT J PSYCHOL,23
SCIENTOMETRICS,J INF SCI,67
REV ECON STAT,J POLIT ECON,71
CHILD DEV,J COGN DEV,32
INT J CONTEMP HOSP M,J RETAILING,79
EDUC TREAT CHILD,BEHAV DISORDERS,27
J BUS ETHICS,RES ORGAN BEHAV,45
PSYCHOL RES-PSYCH FO,Q J EXP PSYCHOL,113
EUR ADDICT RES,J STUD ALCOHOL DRUGS,20
AM J PUBLIC HEALTH,J COMMUN HEALTH,23
BALT J MANAG,J BUS VENTURING,45
J COGN DEV,COGNITION,81
ARCH SUICIDE RES,J CONSULT CLIN PSYCH,56
J EXP EDUC,J EDUC PSYCHOL,123
J COGNITIVE NEUROSCI,NEUROIMAGE,619
COMPUT MATH ORGAN TH,STRATEGIC MANAGE J,31
PLOS ONE,J CLIN PSYCHOL,123
RES ORGAN BEHAV,J PERS SOC PSYCHOL,87
INT J QUAL HEALTH C,JAMA-J AM MED ASSOC,60
HIGH EDUC RES DEV,STUD HIGH EDUC,101
PLOS ONE,IRAN J PUBLIC HEALTH,30
Q J EXP PSYCHOL,COGNITIVE PSYCHOL,121
PSYCHOLOGIST,J PERS SOC PSYCHOL,15
ARCH SEX BEHAV,AM J PUBLIC HEALTH,122
EUR J PSYCHOL ASSESS,STRUCT EQU MODELING,36
BMJ OPEN,STATA J,20
J CREATIVE BEHAV,LEADERSHIP QUART,16
EUR J CRIM POLICY RE,SECUR J,7
INT COMMUN GAZ,MEDIA CULT SOC,19
INFORM TECHNOL LIBR,INFORM TECHNOL LIBR,22
BASIC APPL SOC PSYCH,J PERS SOC PSYCHOL,133
MIDWIFERY,MATERN CHILD HLTH J,47
INTERACT LEARN ENVIR,AUSTRALAS J EDUC TEC,31
SOC PSYCH PSYCH EPID,WORLD PSYCHIATRY,44
PERS INDIV DIFFER,MEAS EVAL COUNS DEV,38
EDUC LEADERSHIP,J EDUC PSYCHOL,6
PLOS ONE,EUR J PSYCHOL ASSESS,28
J COMMUNITY PSYCHOL,DEV PSYCHOL,32
OMEGA-J DEATH DYING,J PERS SOC PSYCHOL,20
J CONSULT CLIN PSYCH,PSYCHOTHER RES,61
FOREIGN LANG ANN,STUD SECOND LANG ACQ,27
PERSPECT PSYCHIATR C,INT J MENT HEALTH NU,25
PSYCHIAT RES,DIAGNOSTICA,12
SEX HEALTH,J ADOLESCENT HEALTH,45
J CLIN PSYCHIAT,J AFFECT DISORDERS,210
PSYCHOL RES-PSYCH FO,J EXP PSYCHOL LEARN,110
ECON RES-EKON ISTRAZ,TECHNOL ECON DEV ECO,19
J PUBLIC HEALTH-UK,J PUBLIC HEALTH-UK,93
J EXP PSYCHOL HUMAN,PSYCHOL RES-PSYCH FO,81
INT J SOC RES METHOD,QUAL HEALTH RES,14
CONSCIOUS COGN,MINDFULNESS,17
INT BUS REV,J INT MARKETING,77
J YOUTH ADOLESCENCE,AM J COMMUN PSYCHOL,61
SCIENTOMETRICS,CAN J INFORM LIB SCI,4
CITIES,CITIES,291
EDUC PSYCHOL REV,EDUC PSYCHOL-US,47
TECHNOL FORECAST SOC,HIGH EDUC,42
READ RES QUART,SCI STUD READ,49
PUBLIC UNDERST SCI,SOC STUD SCI,23
INT MARKET REV,J INT BUS STUD,180
FRONT PSYCHOL,PSYCHOL METHODS,188
INFORM DEV,KNOWL MAN RES PRACT,6
FRONT PSYCHOL,J COGN PSYCHOL,57
FRONT PSYCHOL,PSYCHOL LEARN MOTIV,89
HUM RELAT,WORK EMPLOY SOC,55
CURR ISSUES TOUR,J HOSP LEIS SPORT TO,17
QME-QUANT MARK ECON,MARKET SCI,27
FRONT PSYCHOL,J BEHAV THER EXP PSY,92
PLOS ONE,ATTACH HUM DEV,26
ASIA-PAC EDUC RES,TESOL QUART,33
MULTIVAR BEHAV RES,STRUCT EQU MODELING,98
J APPL GERONTOL,J APPL GERONTOL,122
J PERS SOC PSYCHOL,PSYCHOL REV,147
LANG TEACH RES,ELT J,33
PLOS ONE,EUR REV APPL PSYCHOL,4
CAN J EXP PSYCHOL,MEM COGNITION,69
RES POLICY,R&D MANAGE,48
J MARRIAGE FAM,SOCIOL PERSPECT,10
J INT BUS STUD,ORGAN SCI,89
STUD HIGH EDUC,J GEOGR HIGHER EDUC,13
COMPUT HUM BEHAV,J BLACK STUD,6
SOC DEV,PSYCHOL BULL,36
INT J OPER PROD MAN,INT J PROD ECON,127
SOC PSYCHOL PERS SCI,PSYCHOL SCI,182
INSTR SCI,J EDUC PSYCHOL,62
POLIT BEHAV,J POLIT,134
J ECON DYN CONTROL,J ECON DYN CONTROL,195
ONLINE INFORM REV,COMPUT HUM BEHAV,51
TEACH TEACH EDUC,J TEACH EDUC,230
J POSIT PSYCHOL,PERS SOC PSYCHOL B,51
PSYCHOL SERV,PSYCHOL SERV,43
J ADULT DEV,AM PSYCHOL,15
STRATEG ORGAN,ORGAN STUD,54
PATIENT EDUC COUNS,MED CARE,107
CULT PSYCHOL,NORD PSYCHOL,2
J BLACK STUD,J DIVERS HIGH EDUC,5
J NERV MENT DIS,PSYCHIAT RES,132
PSYCHOL MUSIC,PSYCHOL AESTHET CREA,20
J BUS RES,J ADVERTISING,123
J BUS RES,ORGAN STUD,96
J NURS SCHOLARSHIP,J NURS SCHOLARSHIP,52
RES POLICY,J IND ECON,58
INTERFACES,INTERFACES,55
METACOGN LEARN,J EXP PSYCHOL LEARN,37
J EXP PSYCHOL GEN,SOC PSYCHOL-GERMANY,11
J LEADERSH ORG STUD,J INT BUS STUD,60
MATERN CHILD HLTH J,MATERN CHILD HLTH J,364
CULT HEALTH SEX,AIDS EDUC PREV,40
STUD CONFL TERROR,STUD CONFL TERROR,70
DIAGNOSTICA,PSYCHOL BULL,17
EUR J MARKETING,EUR J MARKETING,297
SUBST USE MISUSE,AM J DRUG ALCOHOL AB,74
SOC INDIC RES,J ECON PSYCHOL,43
INT J BEHAV DEV,DEV PSYCHOL,109
J EMPLOYMENT COUNS,J CAREER ASSESSMENT,24
PSYCHOL SCI PUBL INT,J EXP PSYCHOL HUMAN,14
J CREATIVE BEHAV,J CREATIVE BEHAV,51
COMPUT HUM BEHAV,SOC INFLUENCE,9
AGING NEUROPSYCHOL C,PSYCHOL AGING,175
INFORM RES,J ASSOC INF SCI TECH,15
J RURAL HEALTH,JAMA-J AM MED ASSOC,26
J BEHAV THER EXP PSY,J PERS SOC PSYCHOL,73
BMJ OPEN,QUAL RES PSYCHOL,75
J RISK RES,J RISK RES,159
READ RES QUART,J LEARN DISABIL-US,27
J PEDIATR NURS,CHILD CARE HLTH DEV,31
EUR J INFORM SYST,J INF TECHNOL,49
INT J COMMUN-US,JOURNALISM,41
FRONT PSYCHOL,PSYCHOL ASSESSMENT,161
INT J BILING EDUC BI,INT J BILING EDUC BI,77
VIOLENCE AGAINST WOM,J CONSULT CLIN PSYCH,53
PSYCHIAT SERV,J BEHAV HEALTH SER R,40
INT J INFORM MANAGE,MIS QUART,261
COMPUT HUM BEHAV,ELECTRON MARK,30
ASSIST TECHNOL,DISABIL REHABIL,25
MEMORY,AGING NEUROPSYCHOL C,20
J APPL SOC PSYCHOL,PERS SOC PSYCHOL B,93
AM J POLIT SCI,J POLIT,171
INT J ELECTRON COMM,INFORM SYST RES,68
EVOL HUM BEHAV,SCIENCE,85
QUAL HEALTH RES,PROG COMM HLTH PARTN,7
AGGRESS VIOLENT BEH,CHILD ABUSE NEGLECT,80
COMMUN THEOR,COMMUN THEOR,56
ECON MODEL,EUR ECON REV,122
STRATEG ORGAN,ACAD MANAGE REV,87
ORGAN SCI,ORGAN SCI,615
J CHILD FAM STUD,J CONSULT CLIN PSYCH,238
SUPPORT CARE CANCER,QUAL LIFE RES,147
PLOS ONE,NEUROPSYCHOLOGIA,701
NEUROPSYCHOLOGIA,NEUROPSYCHOL REV,34
PATIENT EDUC COUNS,PATIENT EDUC COUNS,903
HIGH EDUC RES DEV,TEACH HIGH EDUC,52
PSYCHOTHER PSYCHOSOM,BRIT J PSYCHIAT,37
PERS SOC PSYCHOL B,BASIC APPL SOC PSYCH,15
HUM COMMUN RES,COMMUN RES,65
BODY IMAGE,J SOC CLIN PSYCHOL,73
PLOS ONE,PSYCHOL HEALTH MED,40
PSYCHOL HEALTH MED,J PERS SOC PSYCHOL,54
J BEHAV THER EXP PSY,COGN BEHAV THERAPY,23
PLOS ONE,PSYCHIAT INVEST,18
EUR MANAG REV,ADMIN SCI QUART,49
APPL PSYCHOL-INT REV,J OCCUP HEALTH PSYCH,42
EDUC GERONTOL,J AM GERIATR SOC,29
OMEGA-J DEATH DYING,DEATH STUD,117
J AFFECT DISORDERS,J CLIN PSYCHIAT,845
ACCIDENT ANAL PREV,ACCIDENT ANAL PREV,2385
J AIR TRANSP MANAG,J MARKETING,76
TESOL QUART,STUD SECOND LANG ACQ,37
J ABNORM PSYCHOL,PSYCHOL MED,148
PLOS ONE,CAN J BEHAV SCI,17
MANAGE ORGAN REV,ACAD MANAGE REV,73
INT J MENT HEALTH AD,ADDICTION,75
PSYCHOL SCI PUBL INT,PLOS ONE,22
COMMUNICATIONS-GER,HUM COMMUN RES,12
EUR ADDICT RES,EUR ADDICT RES,28
AM J NURS,ANN INTERN MED,13
SOC NETWORKS,RATION SOC,11
J RES SCI TEACH,REV EDUC RES,50
BMC HEALTH SERV RES,HEALTH PROMOT INT,26
THEOR PRACT,AM EDUC RES J,20
PERS INDIV DIFFER,J INDIVID DIFFER,37
READ RES QUART,J EXP CHILD PSYCHOL,26
CLIN CHILD FAM PSYCH,CLIN CHILD FAM PSYCH,43
TIJDSCHR COMMUNWET,TIJDSCHR COMMUNWET,13
INFORM COMMUN SOC,J COMPUT-MEDIAT COMM,92
YOUTH SOC,J YOUTH ADOLESCENCE,46
TECHNOVATION,STRATEGIC MANAGE J,107
PLOS ONE,ARCH CLIN NEUROPSYCH,103
J SEX RES,J SEX RES,341
J BUS LOGIST,J MARKETING,39
RES DEV DISABIL,J DEAF STUD DEAF EDU,68
J POLIT ECON,AM ECON REV,152
J TRAVEL TOUR MARK,J MARKETING,112
PSYCHOL MUSIC,PSYCHOL MUSIC,284
J RURAL HEALTH,AM J PUBLIC HEALTH,54
DEV NEUROPSYCHOL,DEV NEUROPSYCHOL,17
J OPER MANAG,INT J OPER PROD MAN,64
J AFFECT DISORDERS,PSYCHOSOMATICS,43
COMPUT OPER RES,J OPER RES SOC,112
SOCIOL METHOD RES,AM J SOCIOL,23
DEV PSYCHOL,PSYCHOL BULL,164
J TRAVEL TOUR MARK,INT J TOUR RES,74
ORGAN BEHAV HUM DEC,PSYCHOL BULL,84
SUSTAINABILITY-BASEL,BUS HORIZONS,30
COMPUT HUM BEHAV,J INF TECHNOL,60
J HAPPINESS STUD,J SOC CLIN PSYCHOL,24
J BUS PSYCHOL,J APPL PSYCHOL,284
CULT DIVERS ETHN MIN,DEV PSYCHOL,41
INT J SELECT ASSESS,PSYCHOL BULL,30
PROD PLAN CONTROL,J OPER MANAG,242
J SCHOOL HEALTH,AM J PUBLIC HEALTH,67
INT J AVIAT PSYCHOL,INT J AVIAT PSYCHOL,33
J PERS,J PERS SOC PSYCHOL,401
REV EDUC RES,PSYCHOL BULL,79
CHILD CARE HLTH DEV,CHILD CARE HLTH DEV,119
PERS INDIV DIFFER,JPN PSYCHOL RES,6
SCHIZOPHR RES,WORLD PSYCHIATRY,47
EUR J OPER RES,MARKET SCI,137
DISASTER PREV MANAG,RISK ANAL,27
EMOTION,EMOTION,303
IND ORGAN PSYCHOL-US,ACAD MANAGE J,36
METACOGN LEARN,MEM COGNITION,33
J ACCOUNT RES,J ACCOUNT RES,288
THINK SKILLS CREAT,PSYCHOL AESTHET CREA,50
J RES READ,J EXP CHILD PSYCHOL,18
INT J SCI MATH EDUC,EDUC PSYCHOL-US,39
INT J CONSUM STUD,J BUS ETHICS,71
BEHAV RES METHODS,PSYCHOL BELG,7
LANG CULT CURRIC,SYSTEM,10
SOC SCI J,SOC SCI MED,25
EAT BEHAV,J ABNORM PSYCHOL,77
LANG TEACH RES,J SECOND LANG WRIT,39
CURR ANTHROPOL,CURR ANTHROPOL,263
ENERGY,J POLICY MODEL,25
INT J PSYCHOL,PSYCHOL BULL,25
J HEAD TRAUMA REHAB,J HEAD TRAUMA REHAB,336
EUR J PSYCHOL EDUC,EUR J PSYCHOL EDUC,46
RECALL,RECALL,84
SURV METHODOL,BIOMETRIKA,19
INT J EDUC RES,REV EDUC RES,52
MEMORY,MEMORY,303
APPL COGNITIVE PSYCH,CAN J BEHAV SCI,7
J CONSUM AFF,J PUBLIC POLICY MARK,25
PROF INFORM,PROF INFORM,144
PLOS ONE,HEALTH EXPECT,38
SEX RELATSH THER,J SEX RES,58
AIDS CARE,PLOS ONE,237
OXFORD ECON PAP,Q J ECON,34
NEW MEDIA SOC,MEDIA CULT SOC,28
GAMES CULT,GAMES HEALTH J,11
J ADV NURS,WESTERN J NURS RES,21
REV PUBLIC PERS ADM,ACAD MANAGE J,36
MIS QUART,ACAD MANAGE REV,49
APPL ECON LETT,J ECONOMETRICS,61
PERSPECT PSYCHOL SCI,AM PSYCHOL,71
J SERV THEOR PRACT,J SERV RES-US,104
ACAD MANAG ANN,STRATEGIC MANAGE J,135
HEALTH EXPECT,J ADV NURS,49
LANG EDUC-UK,LANG EDUC-UK,40
AM J COMMUN PSYCHOL,AM J PUBLIC HEALTH,43
POLIT COMMUN,INT J PRESS/POLIT,19
COMPUT HUM BEHAV,NORD PSYCHOL,3
INDIAN J PSYCHIAT,INDIAN J PSYCHIAT,223
DATA BASE ADV INF SY,EUR J INFORM SYST,19
INFORM MANAGE-AMSTER,J ASSOC INF SYST,65
SCI CULT-UK,ENERG POLICY,9
J HEALTH SOC BEHAV,AM J PUBLIC HEALTH,57
ADDICTION,TRANSL BEHAV MED,15
METACOGN LEARN,LEARN INSTR,33
AGING MENT HEALTH,J AGING HEALTH,36
NEUROPSYCHOL REV,NEUROIMAGE,37
AGEING SOC,INT J AGING HUM DEV,20
TRANSFORM BUS ECON,TRANSFORM BUS ECON,11
COMPUT LINGUIST,J MACH LEARN RES,14
EUR J SOC PSYCHOL,SOC JUSTICE RES,10
SEX ROLES,CHILD DEV,75
J R STAT SOC A STAT,BIOMETRIKA,22
AM EDUC RES J,SOCIOL EDUC,59
J PERS DISORD,PSYCHOL ASSESSMENT,57
APPL RES QUAL LIFE,SOC SCI MED,47
J HOMOSEXUAL,J SEX RES,45
PLOS ONE,EUR J PSYCHOL EDUC,13
EDUC PSYCHOL-UK,J SCHOOL PSYCHOL,40
INTERACT LEARN ENVIR,INNOV EDUC TEACH INT,13
J COUNS PSYCHOL,CULT DIVERS ETHN MIN,32
ACAD MANAGE REV,ORGAN SCI,155
COGNITIVE THER RES,J ABNORM PSYCHOL,159
PSYCHOL HEALTH MED,PSYCHO-ONCOLOGY,29
HEALTH EDUC J,BMC PUBLIC HEALTH,21
J BLACK PSYCHOL,J BLACK PSYCHOL,117
J INDIVID DIFFER,PSYCHOL BULL,26
BRIT J PSYCHIAT,BRIT J PSYCHIAT,397
HEALTH COMMUN,PATIENT EDUC COUNS,112
J RES EDUC EFF,J LEARN DISABIL-US,33
COMPR PSYCHIAT,J NERV MENT DIS,95
ENERG POLICY,J REGUL ECON,51
J BUS RES,MANAGE DECIS,126
LAW HUMAN BEHAV,LAW HUMAN BEHAV,183
J ADV NURS,QUAL HEALTH RES,68
MANAGE DECIS,ASIA PAC J MANAG,33
CURR PSYCHOL,J RES PERS,51
PERS INDIV DIFFER,J HAPPINESS STUD,87
J MANAGE PSYCHOL,PERS PSYCHOL,98
PSYCHOL LEARN MOTIV,MEM COGNITION,63
AGGRESS VIOLENT BEH,AFFILIA J WOM SOC WO,6
INT J HUM RESOUR MAN,STRATEGIC MANAGE J,156
ACAD MANAGE J,J PERS SOC PSYCHOL,175
J CAREER ASSESSMENT,STRUCT EQU MODELING,41
PERCEPTION,COGNITION,85
ELECTRON LIBR,LIBR INFORM SCI RES,19
FRONT PSYCHOL,SOC COGNITION,120
QUAL MANAG HEALTH CA,QUAL MANAG HEALTH CA,14
PLOS ONE,COGNITIVE SCI,99
J BUS RES,BRIT J MANAGE,95
INT J PHYS DISTR LOG,INT J PHYS DISTR LOG,254
NEW TECH WORK EMPLOY,ORGAN STUD,14
LEADERSHIP QUART,LEADERSHIP QUART,500
INT J COMP-SUPP COLL,J LEARN SCI,44
INT J PHYS DISTR LOG,MANAGE SCI,53
IND MARKET MANAG,J BUS IND MARK,136
TRANSPORT RES F-TRAF,TRANSPORT RES REC,134
MARKET SCI,MANAGE SCI,118
HEALTH SOC CARE COMM,GERONTOLOGIST,33
LEARN INDIVID DIFFER,READ WRIT,57
INT J GAME THEORY,J ECON THEORY,75
J EXP PSYCHOL HUMAN,PSYCHOL REV,182
ASIA-PAC EDUC RES,EDUC PSYCHOL-US,22
PLOS ONE,HEALTH PROMOT INT,52
PSYCHON B REV,PSYCHOL RES-PSYCH FO,68
INTERACT LEARN ENVIR,BRIT J EDUC TECHNOL,104
GROUP DECIS NEGOT,EUR J OPER RES,88
CURR PSYCHOL,PSYCHOL BULL,55
COMPUT HUM BEHAV,J MEDIA ECON,5
INT J PUBLIC HEALTH,J EPIDEMIOL COMMUN H,66
COMMUN CRIT-CULT STU,COMMUN CRIT-CULT STU,26
INT J PSYCHOPHYSIOL,NEUROPSYCHOLOGIA,125
ELECTRON COMMER R A,INT J ELECTRON COMM,36
ACTA PSYCHOL,AM J PSYCHOL,31
ARCH SUICIDE RES,J ABNORM PSYCHOL,43
SCHOOL PSYCHOL INT,PSYCHOL SCHOOLS,19
J POP CULT,COMMUN CRIT-CULT STU,7
J ORGAN BEHAV,ACAD MANAGE REV,190
RES ORGAN BEHAV,ACAD MANAGE REV,60
BUS SOC,STRATEGIC MANAGE J,75
COMPUT EDUC,J MEDIA ECON,4
J BUS RES,TECHNOVATION,121
COMPUT EDUC,INTERNET HIGH EDUC,68
NORD STUD ALCOHOL DR,ADDICT BEHAV,18
J OPER MANAG,ACAD MANAGE J,76
VOCAT LEARN,VOCAT LEARN,31
SEX ROLES,PSYCHOL BULL,56
PSYCHOL ASSESSMENT,MINDFULNESS,51
J ENVIRON ECON MANAG,P NATL ACAD SCI USA,29
HEALTH COMMUN,J HEALTH COMMUN,195
HUM RESOUR MANAGE R,PERS PSYCHOL,68
CHILD ABUSE NEGLECT,J FAM VIOLENCE,67
TRANSPORT POLICY,TRANSPORT POLICY,449
AM REV PUBLIC ADM,ACAD MANAGE J,22
SECUR J,CRIMINOLOGY,30
J POSIT PSYCHOL,PSYCHOL BULL,53
J MED INTERNET RES,TRANSL BEHAV MED,19
INTERACT STUD,COGNITIVE SCI,12
INT J METH PSYCH RES,STRUCT EQU MODELING,26
J AGING STUD,GERONTOLOGIST,59
YOUTH SOC,AM J COMMUN PSYCHOL,26
ENTREP THEORY PRACT,FAM BUS REV,202
J OCCUP ORGAN PSYCH,J MANAGE,83
SAFETY SCI,HUM FACTOR ERGON MAN,7
DISABIL REHABIL,DISABIL HEALTH J,13
VOCAT LEARN,TEACH TEACH EDUC,35
CHILD DEV,DEV PSYCHOL,391
INFORM MANAGE-AMSTER,INFORM SYST J,47
LAND USE POLICY,J CHOICE MODEL,6
J SOC PERS RELAT,PERS SOC PSYCHOL B,59
ECON MODEL,ECON INQ,27
MANAGE ORGAN REV,STRATEGIC MANAGE J,136
CULT PSYCHOL,J THEOR SOC BEHAV,7
CHILD YOUTH SERV REV,J EARLY ADOLESCENCE,29
SUSTAINABILITY-BASEL,SOC SCI J,13
COMPUT HUM BEHAV,J APPL SOC PSYCHOL,85
ARCH SEX BEHAV,J SEX RES,332
J COLL STUDENT DEV,REV HIGH EDUC,46
FRONT PSYCHOL,INT J EDUC VOCAT GUI,13
ENVIRON PLANN A,MOBILITIES-UK,33
QUAL MANAG HEALTH CA,ANN INTERN MED,17
J COMMUN,MEDIA CULT SOC,32
TOP COGN SCI,COGNITIVE SCI,48
J BUS VENTURING,STRATEGIC MANAGE J,92
SOC DEV,SOC DEV,127
J CURRICULUM STUD,SCAND J EDUC RES,15
J INF TECHNOL,J INF TECHNOL,65
INT J IND ORGAN,Q J ECON,48
TRANSFORM BUS ECON,J BUS ETHICS,24
INT J SCI MATH EDUC,CHEM EDUC RES PRACT,14
INT J HUM RESOUR MAN,J VOCAT BEHAV,124
CROSS-CULT RES,J CROSS CULT PSYCHOL,22
ECON IND DEMOCRACY,ECON IND DEMOCRACY,59
SWISS J PSYCHOL,EMOTION,16
EUR J MARKETING,J MARKETING,474
ENVIRON BEHAV,ENVIRON BEHAV,161
FRONT PSYCHOL,J FAM PSYCHOL,75
ETR&D-EDUC TECH RES,LEARN INSTR,37
INT J MANAG REV,ORGAN STUD,77
AM J AGR ECON,AM ECON REV,96
PSYCHIAT RES,PSYCHOL MED,563
J PSYCHOPHYSIOL,NEUROIMAGE,38
J APPL PSYCHOL,ORGAN RES METHODS,120
RES SOCIAL WORK PRAC,J SOC SERV RES,10
INT J OFFENDER THER,DEVIANT BEHAV,27
INFORM DEV,INFORM DEV,97
J DRUG ISSUES,CRIMINOLOGY,17
ORGAN STUD,ACAD MANAGE J,230
HARVARD REV PSYCHIAT,HARVARD REV PSYCHIAT,41
HEALTH QUAL LIFE OUT,MED CARE,104
LAND USE POLICY,ENVIRON IMPACT ASSES,49
J AIR TRANSP MANAG,MANAG SERV QUAL,29
PSYCHOL REP,BEHAV RES THER,44
EDUC REV,REV EDUC RES,11
J PRIM PREV,AM J COMMUN PSYCHOL,30
J CLIN PSYCHOL,J CLIN PSYCHOL,74
SUSTAINABILITY-BASEL,AM J AGR ECON,115
J CONSUM RES,J CONSUM RES,217
FAM BUS REV,ACAD MANAGE REV,42
JOURNALISM STUD,JOURNALISM STUD,110
AM J NURS,J NURS ADMIN,15
J ACCOUNT RES,J FINANC ECON,114
POLIT PSYCHOL,J THEOR SOC BEHAV,8
J AFFECT DISORDERS,AM J PSYCHIAT,1128
J CONSULT CLIN PSYCH,ADDICTION,72
J ENG TECHNOL MANAGE,INT J TECHNOL MANAGE,23
ENVIRON PLANN A,TIJDSCHR COMMUNWET,1
PLOS ONE,J HEALTH PSYCHOL,66
J SAFETY RES,ACCIDENT ANAL PREV,263
J RES SCI TEACH,EDUC RESEARCHER,51
J ASSOC INF SCI TECH,LIBR HI TECH,10
READ WRIT Q,J EDUC PSYCHOL,45
INT J AGING HUM DEV,GERONTOLOGIST,50
PLOS ONE,HEALTH PSYCHOL,190
J MANAGE INQUIRY,HUM RELAT,43
TER PSICOL,J PERS SOC PSYCHOL,16
